--------- beginning of /dev/log/system
I/Genyd   (   56): Genyd running
D/local_opengl(  109): Starting local_opengl
I/Vold    (  106): Vold 2.1 (the revenge) firing up
D/Vold    (  106): Volume usb state changing -1 (Initializing) -> 0 (No-Media)
D/Genyd   (   56): Received Get Capabilities
D/        (   56): Socket deconnection
D/Genyd   (   56): Received Get GenymotionVersion
D/Genymotion(   56): Received Get GenymotionVersion
I/genymotion_audio(  119): Starting pcm server
I/genymotion_audio(  119): out sampling rate 44100
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
E/DataBuffer(  622): Internal data leak within a DataBuffer object detected!  Be sure to explicitly call release() on all DataBuffer extending objects when you are done with them. (internal object: com.google.android.gms.common.data.DataHolder@53688a30)
I/EventLogService(  725): Aggregate from 1436869125385 (log), 1436869125385 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
I/GoogleURLConnFactory(  549): Using platform SSLCertificateSocketFactory
D/dalvikvm(  288): GC_CONCURRENT freed 1260K, 15% free 13279K/15495K, paused 1ms+7ms, total 38ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1242K, 15% free 13261K/15495K, paused 1ms+2ms, total 18ms
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436870925437 (log), 1436870925437 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
D/MDnsDS  (  113): MDnsSdListener::Monitor poll timed out
D/MDnsDS  (  113): Going to poll with pollCount 1
D/dalvikvm(  288): GC_CONCURRENT freed 1207K, 15% free 13267K/15495K, paused 1ms+2ms, total 17ms
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436872725462 (log), 1436872725462 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
I/GoogleURLConnFactory(  549): Using platform SSLCertificateSocketFactory
D/dalvikvm(  549): GC_CONCURRENT freed 749K, 11% free 10624K/11911K, paused 1ms+6ms, total 20ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1214K, 15% free 13267K/15495K, paused 1ms+1ms, total 17ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436874525484 (log), 1436874525484 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1213K, 15% free 13267K/15495K, paused 1ms+2ms, total 21ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  288): GC_EXPLICIT freed 668K, 15% free 13252K/15495K, paused 0ms+2ms, total 18ms
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436876325507 (log), 1436876325507 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
D/dalvikvm(  438): GC_CONCURRENT freed 11880K, 59% free 8966K/21383K, paused 0ms+1ms, total 16ms
D/OpenGLRenderer(  438): TextureCache::callback: name, removed size, mSize = 2, 3132, 17604
D/OpenGLRenderer(  438): TextureCache::callback: name, removed size, mSize = 5, 3132, 14472
D/OpenGLRenderer(  438): TextureCache::callback: name, removed size, mSize = 9, 3132, 11340
D/OpenGLRenderer(  438): TextureCache::callback: name, removed size, mSize = 13, 3132, 8208
I/GoogleURLConnFactory(  549): Using platform SSLCertificateSocketFactory
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1189K, 15% free 13273K/15495K, paused 1ms+1ms, total 15ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
D/OpenGLRenderer(  438): TextureCache::get: create texture(0xb7be2b60): name, size, mSize = 354, 3132, 11340
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ClipboardService(  288): Got clipboard for user=0
I/ActivityManager(  288): Start proc com.google.android.apps.uploader for service com.google.android.apps.uploader/com.google.android.picasasync.PicasaSyncService: pid=1699 uid=10059 gids={3003, 1015, 1028}
I/ActivityThread( 1699): Pub com.google.android.apps.uploader.PicasaUploadProvider: com.google.android.picasasync.PicasaContentProvider
D/dalvikvm( 1699): GC_FOR_ALLOC freed 457K, 11% free 7967K/8903K, paused 3ms, total 3ms
D/dalvikvm( 1699): GC_CONCURRENT freed 120K, 11% free 7970K/8903K, paused 0ms+2ms, total 4ms
D/PicasaUploadSyncService( 1699): start sync on warlock393@gmail.com
D/PicasaUploader( 1699):    wifiOnlyPhoto changed to true
D/PicasaUploader( 1699):    wifiOnlyVideo changed to true
D/PicasaUploader( 1699):    syncOnBattery changed to true
D/PicasaUploaderSync( 1699): sync account database
I/ActivityManager(  288): Start proc android.process.media for content provider com.android.providers.media/.MediaProvider: pid=1715 uid=10014 gids={1015, 1023, 1024, 1028, 1006, 2001, 3003, 3007}
D/PicasaUploaderSync( 1699): accounts in DB=1
D/PicasaUploaderSyncManager( 1699): active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
I/ActivityThread( 1715): Pub media: com.android.providers.media.MediaProvider
D/PicasaUploaderSyncManager( 1699): background data: true
D/PicasaUploaderSyncManager( 1699): battery info: true
D/PicasaUploadSyncService( 1699): sync finished
I/ActivityThread( 1715): Pub downloads: com.android.providers.downloads.DownloadProvider
I/ActivityManager(  288): No longer want com.android.musicfx (pid 1360): hidden #16
I/ActivityManager(  288): No longer want android.process.acore (pid 584): hidden #17
I/ActivityThread( 1715): Pub drm: com.android.providers.drm.DrmProvider
I/DownloadManager( 1715): in removeSpuriousFiles
D/dalvikvm(  725): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/GoogleURLConnFactory(  725): Using platform SSLCertificateSocketFactory
D/dalvikvm(  725): GC_EXPLICIT freed 614K, 13% free 11029K/12615K, paused 1ms+11ms, total 28ms
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
W/CursorWrapperInner(  725): Cursor finalized without prior close()
I/GoogleURLConnFactory(  549): Using platform SSLCertificateSocketFactory
D/dalvikvm(  288): GC_CONCURRENT freed 1196K, 15% free 13296K/15495K, paused 11ms+1ms, total 28ms
I/ActivityManager(  288): Start proc android.process.acore for content provider com.android.providers.contacts/.ContactsProvider2: pid=1737 uid=10000 gids={3003, 1015, 1028}
I/ActivityThread( 1737): Pub com.android.voicemail: com.android.providers.contacts.VoicemailContentProvider
I/ActivityThread( 1737): Pub user_dictionary: com.android.providers.userdictionary.UserDictionaryProvider
I/ActivityThread( 1737): Pub applications: com.android.providers.applications.ApplicationsProvider
I/ActivityThread( 1737): Pub contacts;com.android.contacts: com.android.providers.contacts.ContactsProvider2
I/ActivityThread( 1737): Pub call_log: com.android.providers.contacts.CallLogProvider
D/dalvikvm( 1737): GC_CONCURRENT freed 227K, 9% free 8130K/8839K, paused 11ms+1ms, total 14ms
D/dalvikvm(  549): GC_CONCURRENT freed 757K, 11% free 10678K/11975K, paused 10ms+1ms, total 19ms
I/ActivityManager(  288): No longer want com.android.voicedialer (pid 1389): hidden #16
I/ActivityManager(  288): Start proc com.google.android.syncadapters.calendar for service com.google.android.syncadapters.calendar/.CalendarSyncAdapterService: pid=1759 uid=10054 gids={3003, 1028}
I/ActivityManager(  288): Start proc com.android.providers.calendar for content provider com.android.providers.calendar/.CalendarProvider2: pid=1774 uid=10007 gids={3003, 1015, 1028}
I/ActivityThread( 1774): Pub com.android.calendar: com.android.providers.calendar.CalendarProvider2
D/dalvikvm( 1759): GC_CONCURRENT freed 274K, 10% free 8099K/8903K, paused 0ms+1ms, total 3ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  288): GC_EXPLICIT freed 228K, 15% free 13266K/15495K, paused 1ms+1ms, total 21ms
I/ActivityManager(  288): No longer want com.svox.pico (pid 1408): hidden #16
I/ActivityManager(  288): Start proc com.android.browser for content provider com.android.browser/.provider.BrowserProvider2: pid=1792 uid=10003 gids={3003, 1015, 1028}
I/ActivityThread( 1792): Pub com.android.browser;browser: com.android.browser.provider.BrowserProvider2
I/ActivityThread( 1792): Pub com.android.browser.home: com.android.browser.homepages.HomeProvider
I/ActivityThread( 1792): Pub com.android.browser.snapshots: com.android.browser.provider.SnapshotProvider
D/dalvikvm(  549): GC_CONCURRENT freed 682K, 11% free 10821K/12039K, paused 1ms+1ms, total 11ms
I/CalendarProvider2( 1774): Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
W/ContentResolver( 1774): Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  117): GC_EXPLICIT freed 37K, 9% free 7920K/8643K, paused 0ms+1ms, total 6ms
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/ActivityManager(  288): Start proc com.android.calendar for broadcast com.android.calendar/.alerts.AlertReceiver: pid=1814 uid=10006 gids={3003, 1028}
D/dalvikvm(  117): GC_EXPLICIT freed <1K, 9% free 7920K/8643K, paused 1ms+0ms, total 5ms
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  117): GC_EXPLICIT freed <1K, 9% free 7920K/8643K, paused 0ms+1ms, total 7ms
I/ActivityThread( 1814): Pub com.android.calendar.CalendarRecentSuggestionsProvider: com.android.calendar.CalendarRecentSuggestionsProvider
D/AlertReceiver( 1814): onReceive: a=android.intent.action.PROVIDER_CHANGED Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar flg=0x10 cmp=com.android.calendar/.alerts.AlertReceiver }
D/AlertService( 1814): 0 Action = android.intent.action.PROVIDER_CHANGED
D/AlertService( 1814): Beginning updateAlertNotification
D/AlertService( 1814): No fired or scheduled alerts
I/ActivityManager(  288): No longer want com.noshufou.android.su (pid 1376): hidden #16
I/ActivityManager(  288): No longer want com.google.android.googlequicksearchbox:search (pid 1076): hidden #16
I/ActivityManager(  288): No longer want com.google.android.partnersetup (pid 1421): hidden #17
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
D/dalvikvm(  549): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  549): GC_EXPLICIT freed 74K, 11% free 10794K/12039K, paused 1ms+1ms, total 12ms
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  622): Using Auth Proxy for data requests.
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/net/Network;)
I/dalvikvm(  622): Could not find method android.net.Network.openConnection, referenced from method com.google.android.gms.http.g.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 1135: Landroid/net/Network;.openConnection (Ljava/net/URL;)Ljava/net/URLConnection;
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x00bb
I/GoogleURLConnFactory(  622): Using platform SSLCertificateSocketFactory
E/dalvikvm(  622): Could not find class 'android.security.KeyPairGeneratorSpec$Builder', referenced from method com.google.android.gms.auth.e.c.a
W/dalvikvm(  622): VFY: unable to resolve new-instance 358 (Landroid/security/KeyPairGeneratorSpec$Builder;) in Lcom/google/android/gms/auth/e/c;
D/dalvikvm(  622): VFY: replacing opcode 0x22 at 0x0037
D/dalvikvm(  622): DexOpt: unable to opt direct call 0x059a at 0x39 in Lcom/google/android/gms/auth/e/c;.a
I/GLSUser (  622): [ChannelManager] Attempting to channel bind connection HttpClient.
I/GLSUser (  622): [ChannelManager] Checking whether channelId is enabled. isEnabledGmsCore? false, isEnabledSdk? false, isAtLeastKitKat? false
I/GLSUser (  549): [GLSUser] getTokenFromCache: [account: <ELLIDED:3646>, callingPkg: com.google.android.gms, service: oauth2:https://www.googleapis.com/auth/userlocation.reporting]
I/Auth.Core(  549): [TokenCache] Missing snowballing token: no granted scopes set.
I/GLSUser (  549): [GLSUser] getTokenFromGoogle [account: <ELLIDED:3646>, callingPkg: com.google.android.gms, service: oauth2:https://www.googleapis.com/auth/userlocation.reporting
I/GLSUser (  549): [GLSUser] getAuthtoken(<ELLIDED:3646>, oauth2:https://www.googleapis.com/auth/userlocation.reporting) -> status: null)
I/GLSUser (  549): [GLSUser] Extracting token using key: Auth
W/GLSUser (  549): [GLSUser] Permission for com.google.android.gms to access oauth2:https://www.googleapis.com/auth/userlocation.reporting will be managed locally.
D/BaseApiaryRequest(  622): Tag is set to default.
W/System.err(  622): java.lang.Exception
W/System.err(  622): 	at com.google.android.gms.common.server.m.a(SourceFile:83)
W/System.err(  622): 	at com.google.android.gms.common.server.u.performRequest(SourceFile:45)
W/System.err(  622): 	at com.android.volley.NetworkDispatcher.run(SourceFile:112)
